user_id,item_id,rating,age,gender,occupation,unknown,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
666,151,2,44,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
320,452,3,19,0,18,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
271,205,5,51,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
758,152,5,27,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
594,357,4,46,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
747,580,5,19,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
683,269,3,42,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
622,183,4,25,0,14,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
13,884,2,47,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
938,222,5,38,1,19,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
460,311,5,44,1,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
683,358,2,42,0,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
222,623,2,29,0,14,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
603,227,3,21,0,14,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
638,449,2,45,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
890,604,5,32,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
276,1172,4,21,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
429,100,5,27,0,18,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
343,980,5,43,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
333,153,4,47,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
771,381,3,26,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
373,168,5,24,1,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
290,151,2,40,0,4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
825,491,4,44,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,1010,3,44,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
217,810,3,22,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,665,3,28,0,14,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
51,203,4,28,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
592,79,4,18,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
498,631,3,26,0,20,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
160,3,3,27,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
387,516,3,33,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
524,638,2,56,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
545,444,3,27,0,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
29,678,3,41,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
537,301,2,36,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49,290,2,23,1,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
882,969,5,35,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,624,4,57,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
650,22,3,42,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
94,180,5,26,0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
101,412,2,15,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
846,673,4,27,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
524,71,3,56,0,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
763,1006,2,27,0,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
385,1110,2,36,0,20,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
663,658,4,26,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
450,183,4,35,1,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
381,1533,4,33,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
738,71,3,35,0,19,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
174,458,4,30,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
462,873,4,19,1,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
378,528,5,35,0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
543,684,4,33,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
757,515,5,26,0,18,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
21,406,1,26,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
887,692,5,14,1,18,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
293,237,3,24,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
232,69,3,45,0,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
144,435,4,53,0,14,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
865,625,1,25,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,56,4,36,0,13,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
87,1184,3,47,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
216,182,4,22,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
345,412,3,28,1,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
793,3,4,22,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
88,321,1,49,1,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
135,504,4,23,0,18,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
321,1101,3,49,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
577,1042,4,36,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
355,288,5,25,0,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
867,51,3,24,0,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
551,673,4,25,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
633,5,3,35,0,14,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
823,124,4,27,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
524,111,5,56,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
905,137,3,27,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
405,1560,1,22,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
716,1203,2,36,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
902,993,3,45,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
648,444,3,43,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
705,121,5,21,1,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
393,1215,3,19,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
886,1048,4,20,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
284,938,3,40,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
330,422,4,35,1,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
115,56,5,31,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
373,1119,5,24,1,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
879,300,3,33,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
62,134,4,27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
766,234,4,42,0,13,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
151,13,3,38,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
409,339,2,48,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
249,806,5,25,0,18,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
405,1577,1,22,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
664,7,3,30,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
416,378,5,20,1,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
316,71,1,43,1,13,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
488,28,4,48,0,19,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
387,4,3,33,0,5,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
864,143,4,27,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
303,554,2,19,0,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694,645,4,60,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
770,255,4,28,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
524,118,4,56,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
916,535,3,27,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
655,723,3,50,1,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
409,192,4,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
405,238,5,22,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
109,472,2,29,0,13,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
266,508,4,62,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
331,178,3,33,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
186,79,5,39,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
561,92,3,23,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
554,432,4,32,0,17,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
378,58,4,35,0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
398,63,2,40,0,13,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
295,161,4,31,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
404,328,4,29,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
907,1119,5,25,1,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
592,425,5,18,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
417,421,4,27,1,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
239,531,5,39,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
753,185,3,56,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
655,523,3,50,1,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
935,742,5,42,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
114,200,3,27,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
188,318,5,42,0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
806,156,4,27,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
537,325,1,36,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
25,969,3,39,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,1118,3,39,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
772,328,5,50,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
393,418,3,19,0,18,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
405,1488,1,22,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
542,318,4,21,0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
79,268,5,39,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
815,625,4,32,0,13,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,153,2,50,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
303,83,5,19,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
506,1136,3,46,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
807,543,2,41,1,7,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
650,134,5,42,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
336,1051,2,23,0,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
104,222,3,27,0,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
633,143,4,35,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
886,405,3,20,0,18,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
234,1075,3,60,0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
303,28,3,19,0,18,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
201,326,2,27,0,20,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
593,977,3,31,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876,22,4,41,0,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
344,269,4,30,1,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
862,433,4,25,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
494,100,5,38,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
901,20,1,38,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
537,504,3,36,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
435,264,3,24,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
534,748,4,20,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
321,493,4,49,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
812,294,5,22,0,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
387,672,2,33,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
668,288,4,29,1,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
28,209,4,32,0,20,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
627,205,5,24,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
805,12,4,27,1,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
22,1002,1,25,0,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13,455,3,47,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,433,3,32,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
342,423,4,25,1,13,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
60,228,4,50,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
703,328,3,26,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
466,183,3,22,0,18,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
934,237,4,61,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
102,358,3,38,0,14,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
414,324,4,24,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13,907,1,47,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
145,743,1,31,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
932,528,5,58,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
893,724,3,25,0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
405,38,5,22,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
290,117,3,40,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
254,162,3,44,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
404,289,1,29,1,14,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
781,294,1,20,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
316,651,5,43,1,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
13,689,2,47,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
716,662,3,36,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
437,432,3,27,1,13,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
766,497,3,42,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
296,1160,4,43,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
329,197,4,48,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
825,7,5,44,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
721,937,3,24,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
814,656,3,30,0,13,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
566,22,3,20,0,18,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
503,194,4,50,1,20,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
433,205,3,27,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
238,151,2,42,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
798,210,4,40,1,20,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,77,4,20,0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
564,1399,2,65,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
563,167,4,39,1,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
72,427,5,48,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
810,300,5,55,1,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
934,514,5,61,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
788,503,4,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
122,510,4,32,1,20,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
325,127,5,48,0,19,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
537,319,4,36,0,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
378,576,3,35,0,18,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
724,299,1,31,0,6,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
417,473,2,27,1,13,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
576,137,3,48,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
745,258,5,42,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
145,195,5,31,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
15,845,2,49,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
270,716,4,18,1,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
753,427,5,56,0,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
715,118,2,21,0,19,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
363,313,5,20,0,18,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
504,300,4,40,1,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
823,274,4,27,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
650,489,3,42,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
627,402,3,24,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
782,1255,2,21,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
536,416,4,38,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
710,202,3,19,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
460,532,3,44,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
666,514,4,44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
373,230,4,24,1,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
152,393,5,33,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
269,497,3,31,1,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38,35,5,28,1,13,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
758,121,2,27,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
929,182,4,44,0,17,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
543,188,4,33,0,17,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
788,1112,3,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
338,435,4,39,1,10,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
870,38,3,22,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
827,301,4,23,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
854,106,3,29,1,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
869,1014,4,30,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
435,357,4,24,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
213,479,4,33,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
660,1419,1,26,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
632,12,5,18,0,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
622,730,4,25,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
471,393,5,10,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
669,216,3,37,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
138,211,4,46,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
14,172,5,45,0,17,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
373,186,5,24,1,13,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
307,101,3,25,0,18,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
488,429,4,48,0,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
843,162,2,35,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
249,209,5,25,0,18,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
416,88,3,20,1,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
708,687,2,26,1,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
309,304,3,40,0,17,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758,448,4,27,0,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
828,1462,3,28,0,10,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
875,937,4,24,1,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
387,230,3,33,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
655,611,3,50,1,7,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
194,235,2,38,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
927,568,5,23,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
648,563,5,43,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
653,790,2,31,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
85,709,5,51,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
237,185,4,49,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
416,682,3,20,1,18,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
897,443,5,30,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
240,300,3,23,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
356,258,5,32,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
57,472,1,16,0,12,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
347,1283,1,18,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
